name,latitude,longitude,order,category,address_ko,note
서울역,37.554722,126.972778,1,hub_start,서울특별시 중구 한강대로 405,"공개 좌표(위키피디아 기준) — 팀 최종 확인 권장. 기존 My Maps에서 누락되어 있던 지점"
수원역,37.266000,127.000023,2,hub_transfer,경기 수원시 팔달구 덕영대로 924,"공개 좌표(위키피디아 기준) — 팀 최종 확인 권장"
몽테드 카페,37.2847710231129,127.013617036234,3,spot,경기 수원시 팔달구 화서문로48번길 14 1층,SuwonTour.tsx ROUTE_COORDS[0] 기준 — SPOT 01
화홍문,37.2855291351344,127.01661296437,4,spot,경기 수원시 팔달구 북수동,SuwonTour.tsx ROUTE_COORDS[1] 기준 — SPOT 02
방화수류정,37.2875267997459,127.018037812296,5,spot,경기 수원시 팔달구 매향동 151,SuwonTour.tsx ROUTE_COORDS[2] 기준 — SPOT 03
행궁동 벽화마을,37.285686283703,127.016560223438,6,spot,경기 수원시 팔달구 화서문로72번길 9-7,SuwonTour.tsx ROUTE_COORDS[3] 기준 — SPOT 04
화성행궁,37.2818820191942,127.014394463798,7,spot,경기 수원시 팔달구 정조로 825,SuwonTour.tsx ROUTE_COORDS[4] 기준 — SPOT 05
수원 왕갈비 통닭,37.2794246460132,127.017499823481,8,food,경기 수원시 팔달구 정조로800번길 12,SuwonTour.tsx ROUTE_COORDS[5] 기준 — 점심
정지영 커피 로스터즈,37.2848962630143,127.014416125317,9,cafe,경기 수원시 팔달구 신풍로 42 (행궁본점),SuwonTour.tsx ROUTE_COORDS[6] 기준 — 코스 마지막
수원역,37.266000,127.000023,10,hub_return,경기 수원시 팔달구 덕영대로 924,귀환 환승 — 좌표는 2행과 동일
서울역,37.554722,126.972778,11,hub_end,서울특별시 중구 한강대로 405,귀환 도착 — 좌표는 1행과 동일
